plant_name_id,taxon_rank,family,genus_hybrid,genus,species_hybrid,species,taxon_name,Province,introduced
225959,Variety,Cyperaceae,,Carex,,deweyana,Carex deweyana var. deweyana,PEI,0
225959,Variety,Cyperaceae,,Carex,,deweyana,Carex deweyana var. deweyana,QUE,0
225968,Species,Cyperaceae,,Carex,,diandra,Carex diandra,ABT,0
225968,Species,Cyperaceae,,Carex,,diandra,Carex diandra,BRC,0
225968,Species,Cyperaceae,,Carex,,diandra,Carex diandra,MAN,0
225968,Species,Cyperaceae,,Carex,,diandra,Carex diandra,SAS,0
225968,Species,Cyperaceae,,Carex,,diandra,Carex diandra,LAB,0
225968,Species,Cyperaceae,,Carex,,diandra,Carex diandra,NBR,0
225968,Species,Cyperaceae,,Carex,,diandra,Carex diandra,NFL,0
225968,Species,Cyperaceae,,Carex,,diandra,Carex diandra,NSC,0
225968,Species,Cyperaceae,,Carex,,diandra,Carex diandra,ONT,0
225968,Species,Cyperaceae,,Carex,,diandra,Carex diandra,PEI,0
225968,Species,Cyperaceae,,Carex,,diandra,Carex diandra,QUE,0
225990,Species,Cyperaceae,,Carex,,digitalis,Carex digitalis,NSC,0
225990,Species,Cyperaceae,,Carex,,digitalis,Carex digitalis,ONT,0
225990,Species,Cyperaceae,,Carex,,digitalis,Carex digitalis,QUE,0
225994,Variety,Cyperaceae,,Carex,,digitalis,Carex digitalis var. digitalis,NSC,0
225994,Variety,Cyperaceae,,Carex,,digitalis,Carex digitalis var. digitalis,ONT,0
225994,Variety,Cyperaceae,,Carex,,digitalis,Carex digitalis var. digitalis,QUE,0
226066,Species,Cyperaceae,,Carex,,disperma,Carex disperma,ABT,0
226066,Species,Cyperaceae,,Carex,,disperma,Carex disperma,BRC,0
226066,Species,Cyperaceae,,Carex,,disperma,Carex disperma,MAN,0
226066,Species,Cyperaceae,,Carex,,disperma,Carex disperma,SAS,0
226066,Species,Cyperaceae,,Carex,,disperma,Carex disperma,LAB,0
226066,Species,Cyperaceae,,Carex,,disperma,Carex disperma,NBR,0
226066,Species,Cyperaceae,,Carex,,disperma,Carex disperma,NFL,0
226066,Species,Cyperaceae,,Carex,,disperma,Carex disperma,NSC,0
226066,Species,Cyperaceae,,Carex,,disperma,Carex disperma,ONT,0
226066,Species,Cyperaceae,,Carex,,disperma,Carex disperma,PEI,0
226066,Species,Cyperaceae,,Carex,,disperma,Carex disperma,QUE,0
226102,Species,Cyperaceae,,Carex,,disticha,Carex disticha,ONT,1
226102,Species,Cyperaceae,,Carex,,disticha,Carex disticha,QUE,1
226143,Species,Cyperaceae,,Carex,,divulsa,Carex divulsa,ONT,1
226173,Species,Cyperaceae,,Carex,,douglasii,Carex douglasii,ABT,0
226173,Species,Cyperaceae,,Carex,,douglasii,Carex douglasii,BRC,0
226173,Species,Cyperaceae,,Carex,,douglasii,Carex douglasii,SAS,0
226207,Species,Cyperaceae,,Carex,×,dumanii,Carex × dumanii,LAB,0
226207,Species,Cyperaceae,,Carex,×,dumanii,Carex × dumanii,ONT,0
226207,Species,Cyperaceae,,Carex,×,dumanii,Carex × dumanii,QUE,0
226218,Species,Cyperaceae,,Carex,,duriuscula,Carex duriuscula,ABT,0
226218,Species,Cyperaceae,,Carex,,duriuscula,Carex duriuscula,BRC,0
226218,Species,Cyperaceae,,Carex,,duriuscula,Carex duriuscula,MAN,0
226218,Species,Cyperaceae,,Carex,,duriuscula,Carex duriuscula,SAS,0
226219,Subspecies,Cyperaceae,,Carex,,duriuscula,Carex duriuscula subsp. duriuscula,ABT,0
226219,Subspecies,Cyperaceae,,Carex,,duriuscula,Carex duriuscula subsp. duriuscula,BRC,0
226219,Subspecies,Cyperaceae,,Carex,,duriuscula,Carex duriuscula subsp. duriuscula,MAN,0
226219,Subspecies,Cyperaceae,,Carex,,duriuscula,Carex duriuscula subsp. duriuscula,SAS,0
226237,Species,Cyperaceae,,Carex,,eburnea,Carex eburnea,ABT,0
226237,Species,Cyperaceae,,Carex,,eburnea,Carex eburnea,BRC,0
226237,Species,Cyperaceae,,Carex,,eburnea,Carex eburnea,MAN,0
226237,Species,Cyperaceae,,Carex,,eburnea,Carex eburnea,SAS,0
226237,Species,Cyperaceae,,Carex,,eburnea,Carex eburnea,NBR,0
226237,Species,Cyperaceae,,Carex,,eburnea,Carex eburnea,NFL,0
226237,Species,Cyperaceae,,Carex,,eburnea,Carex eburnea,NSC,0
226237,Species,Cyperaceae,,Carex,,eburnea,Carex eburnea,ONT,0
226237,Species,Cyperaceae,,Carex,,eburnea,Carex eburnea,QUE,0
226238,Species,Cyperaceae,,Carex,,echinata,Carex echinata,ABT,0
226238,Species,Cyperaceae,,Carex,,echinata,Carex echinata,BRC,0
226238,Species,Cyperaceae,,Carex,,echinata,Carex echinata,SAS,0
226238,Species,Cyperaceae,,Carex,,echinata,Carex echinata,LAB,0
226238,Species,Cyperaceae,,Carex,,echinata,Carex echinata,NBR,0
226238,Species,Cyperaceae,,Carex,,echinata,Carex echinata,NFL,0
226238,Species,Cyperaceae,,Carex,,echinata,Carex echinata,NSC,0
226238,Species,Cyperaceae,,Carex,,echinata,Carex echinata,ONT,0
226238,Species,Cyperaceae,,Carex,,echinata,Carex echinata,PEI,0
226238,Species,Cyperaceae,,Carex,,echinata,Carex echinata,QUE,0
226247,Subspecies,Cyperaceae,,Carex,,echinata,Carex echinata subsp. echinata,ABT,0
226247,Subspecies,Cyperaceae,,Carex,,echinata,Carex echinata subsp. echinata,BRC,0
226247,Subspecies,Cyperaceae,,Carex,,echinata,Carex echinata subsp. echinata,SAS,0
226247,Subspecies,Cyperaceae,,Carex,,echinata,Carex echinata subsp. echinata,LAB,0
226247,Subspecies,Cyperaceae,,Carex,,echinata,Carex echinata subsp. echinata,NBR,0
226247,Subspecies,Cyperaceae,,Carex,,echinata,Carex echinata subsp. echinata,NFL,0
226247,Subspecies,Cyperaceae,,Carex,,echinata,Carex echinata subsp. echinata,NSC,0
226247,Subspecies,Cyperaceae,,Carex,,echinata,Carex echinata subsp. echinata,ONT,0
226247,Subspecies,Cyperaceae,,Carex,,echinata,Carex echinata subsp. echinata,PEI,0
226247,Subspecies,Cyperaceae,,Carex,,echinata,Carex echinata subsp. echinata,QUE,0
226256,Subspecies,Cyperaceae,,Carex,,echinata,Carex echinata subsp. phyllomanica,BRC,0
226304,Species,Cyperaceae,,Carex,,eleusinoides,Carex eleusinoides,BRC,0
226339,Species,Cyperaceae,,Carex,,emoryi,Carex emoryi,MAN,0
226339,Species,Cyperaceae,,Carex,,emoryi,Carex emoryi,ONT,0
226340,Species,Cyperaceae,,Carex,,enanderi,Carex enanderi,ABT,0
226340,Species,Cyperaceae,,Carex,,enanderi,Carex enanderi,BRC,0
226347,Species,Cyperaceae,,Carex,,engelmannii,Carex engelmannii,BRC,0
226413,Species,Cyperaceae,,Carex,,exilis,Carex exilis,LAB,0
226413,Species,Cyperaceae,,Carex,,exilis,Carex exilis,NBR,0
226413,Species,Cyperaceae,,Carex,,exilis,Carex exilis,NFL,0
226413,Species,Cyperaceae,,Carex,,exilis,Carex exilis,NSC,0
226413,Species,Cyperaceae,,Carex,,exilis,Carex exilis,ONT,0
226413,Species,Cyperaceae,,Carex,,exilis,Carex exilis,QUE,0
226418,Species,Cyperaceae,,Carex,×,exsalina,Carex × exsalina,LAB,0
226418,Species,Cyperaceae,,Carex,×,exsalina,Carex × exsalina,QUE,0
226420,Species,Cyperaceae,,Carex,,exsiccata,Carex exsiccata,BRC,0
226497,Species,Cyperaceae,,Carex,,festucacea,Carex festucacea,ONT,0
226501,Species,Cyperaceae,,Carex,,feta,Carex feta,BRC,0
226522,Species,Cyperaceae,,Carex,,filifolia,Carex filifolia,ABT,0
226522,Species,Cyperaceae,,Carex,,filifolia,Carex filifolia,BRC,0
226522,Species,Cyperaceae,,Carex,,filifolia,Carex filifolia,MAN,0
226522,Species,Cyperaceae,,Carex,,filifolia,Carex filifolia,SAS,0
226524,Variety,Cyperaceae,,Carex,,filifolia,Carex filifolia var. filifolia,ABT,0
226524,Variety,Cyperaceae,,Carex,,filifolia,Carex filifolia var. filifolia,BRC,0
226524,Variety,Cyperaceae,,Carex,,filifolia,Carex filifolia var. filifolia,MAN,0
226524,Variety,Cyperaceae,,Carex,,filifolia,Carex filifolia var. filifolia,SAS,0
226555,Species,Cyperaceae,,Carex,×,firmior,Carex × firmior,NFL,0
226555,Species,Cyperaceae,,Carex,×,firmior,Carex × firmior,QUE,0
226565,Species,Cyperaceae,,Carex,,flacca,Carex flacca,NFL,1
226565,Species,Cyperaceae,,Carex,,flacca,Carex flacca,NSC,1
226565,Species,Cyperaceae,,Carex,,flacca,Carex flacca,ONT,1
226565,Species,Cyperaceae,,Carex,,flacca,Carex flacca,QUE,1
226572,Subspecies,Cyperaceae,,Carex,,flacca,Carex flacca subsp. flacca,NFL,1
226572,Subspecies,Cyperaceae,,Carex,,flacca,Carex flacca subsp. flacca,NSC,1
226572,Subspecies,Cyperaceae,,Carex,,flacca,Carex flacca subsp. flacca,ONT,1
226572,Subspecies,Cyperaceae,,Carex,,flacca,Carex flacca subsp. flacca,QUE,1
226588,Species,Cyperaceae,,Carex,,flava,Carex flava,ABT,0
226588,Species,Cyperaceae,,Carex,,flava,Carex flava,BRC,0
226588,Species,Cyperaceae,,Carex,,flava,Carex flava,MAN,0
226588,Species,Cyperaceae,,Carex,,flava,Carex flava,LAB,0
226588,Species,Cyperaceae,,Carex,,flava,Carex flava,NBR,0
226588,Species,Cyperaceae,,Carex,,flava,Carex flava,NFL,0
226588,Species,Cyperaceae,,Carex,,flava,Carex flava,NSC,0
226588,Species,Cyperaceae,,Carex,,flava,Carex flava,ONT,0
226588,Species,Cyperaceae,,Carex,,flava,Carex flava,PEI,0
226588,Species,Cyperaceae,,Carex,,flava,Carex flava,QUE,0
226646,Species,Cyperaceae,,Carex,×,flavicans,Carex × flavicans,LAB,0
226646,Species,Cyperaceae,,Carex,×,flavicans,Carex × flavicans,ONT,0
226646,Species,Cyperaceae,,Carex,×,flavicans,Carex × flavicans,QUE,0
226668,Species,Cyperaceae,,Carex,,foenea,Carex foenea,ABT,0
226668,Species,Cyperaceae,,Carex,,foenea,Carex foenea,BRC,0
226668,Species,Cyperaceae,,Carex,,foenea,Carex foenea,MAN,0
226668,Species,Cyperaceae,,Carex,,foenea,Carex foenea,SAS,0
226668,Species,Cyperaceae,,Carex,,foenea,Carex foenea,LAB,0
226668,Species,Cyperaceae,,Carex,,foenea,Carex foenea,NBR,0
226668,Species,Cyperaceae,,Carex,,foenea,Carex foenea,NFL,0
226668,Species,Cyperaceae,,Carex,,foenea,Carex foenea,NSC,0
226668,Species,Cyperaceae,,Carex,,foenea,Carex foenea,ONT,0
226668,Species,Cyperaceae,,Carex,,foenea,Carex foenea,PEI,0
226668,Species,Cyperaceae,,Carex,,foenea,Carex foenea,QUE,0
226694,Species,Cyperaceae,,Carex,,folliculata,Carex folliculata,NBR,0
226694,Species,Cyperaceae,,Carex,,folliculata,Carex folliculata,NFL,0
226694,Species,Cyperaceae,,Carex,,folliculata,Carex folliculata,NSC,0
226694,Species,Cyperaceae,,Carex,,folliculata,Carex folliculata,ONT,0
226694,Species,Cyperaceae,,Carex,,folliculata,Carex folliculata,PEI,0
226694,Species,Cyperaceae,,Carex,,folliculata,Carex folliculata,QUE,0
226710,Species,Cyperaceae,,Carex,,formosa,Carex formosa,ONT,0
226710,Species,Cyperaceae,,Carex,,formosa,Carex formosa,QUE,0
226723,Species,Cyperaceae,,Carex,,frankii,Carex frankii,ONT,0
226757,Species,Cyperaceae,,Carex,,fuliginosa,Carex fuliginosa,ABT,0
226757,Species,Cyperaceae,,Carex,,fuliginosa,Carex fuliginosa,BRC,0
226757,Species,Cyperaceae,,Carex,,fuliginosa,Carex fuliginosa,MAN,0
226757,Species,Cyperaceae,,Carex,,fuliginosa,Carex fuliginosa,LAB,0
226757,Species,Cyperaceae,,Carex,,fuliginosa,Carex fuliginosa,QUE,0
226834,Species,Cyperaceae,,Carex,,garberi,Carex garberi,ABT,0
226834,Species,Cyperaceae,,Carex,,garberi,Carex garberi,BRC,0
226834,Species,Cyperaceae,,Carex,,garberi,Carex garberi,MAN,0
226834,Species,Cyperaceae,,Carex,,garberi,Carex garberi,SAS,0
226834,Species,Cyperaceae,,Carex,,garberi,Carex garberi,LAB,0
226834,Species,Cyperaceae,,Carex,,garberi,Carex garberi,NBR,0
226834,Species,Cyperaceae,,Carex,,garberi,Carex garberi,ONT,0
226834,Species,Cyperaceae,,Carex,,garberi,Carex garberi,QUE,0
226882,Species,Cyperaceae,,Carex,,geyeri,Carex geyeri,ABT,0
226882,Species,Cyperaceae,,Carex,,geyeri,Carex geyeri,BRC,0
226905,Species,Cyperaceae,,Carex,,glacialis,Carex glacialis,ABT,0
226905,Species,Cyperaceae,,Carex,,glacialis,Carex glacialis,BRC,0
226905,Species,Cyperaceae,,Carex,,glacialis,Carex glacialis,MAN,0
226905,Species,Cyperaceae,,Carex,,glacialis,Carex glacialis,SAS,0
226905,Species,Cyperaceae,,Carex,,glacialis,Carex glacialis,LAB,0
226905,Species,Cyperaceae,,Carex,,glacialis,Carex glacialis,NFL,0
226905,Species,Cyperaceae,,Carex,,glacialis,Carex glacialis,ONT,0
226905,Species,Cyperaceae,,Carex,,glacialis,Carex glacialis,QUE,0
226909,Species,Cyperaceae,,Carex,,glareosa,Carex glareosa,BRC,0
226909,Species,Cyperaceae,,Carex,,glareosa,Carex glareosa,MAN,0
226909,Species,Cyperaceae,,Carex,,glareosa,Carex glareosa,LAB,0
226909,Species,Cyperaceae,,Carex,,glareosa,Carex glareosa,NBR,0
226909,Species,Cyperaceae,,Carex,,glareosa,Carex glareosa,NFL,0
226909,Species,Cyperaceae,,Carex,,glareosa,Carex glareosa,ONT,0
226909,Species,Cyperaceae,,Carex,,glareosa,Carex glareosa,PEI,0
226909,Species,Cyperaceae,,Carex,,glareosa,Carex glareosa,QUE,0
226913,Subspecies,Cyperaceae,,Carex,,glareosa,Carex glareosa subsp. glareosa,BRC,0
226913,Subspecies,Cyperaceae,,Carex,,glareosa,Carex glareosa subsp. glareosa,MAN,0
226913,Subspecies,Cyperaceae,,Carex,,glareosa,Carex glareosa subsp. glareosa,LAB,0
226913,Subspecies,Cyperaceae,,Carex,,glareosa,Carex glareosa subsp. glareosa,NBR,0
226913,Subspecies,Cyperaceae,,Carex,,glareosa,Carex glareosa subsp. glareosa,NFL,0
226913,Subspecies,Cyperaceae,,Carex,,glareosa,Carex glareosa subsp. glareosa,ONT,0
226913,Subspecies,Cyperaceae,,Carex,,glareosa,Carex glareosa subsp. glareosa,PEI,0
226913,Subspecies,Cyperaceae,,Carex,,glareosa,Carex glareosa subsp. glareosa,QUE,0
226975,Species,Cyperaceae,,Carex,,glaucodea,Carex glaucodea,ONT,0
226987,Species,Cyperaceae,,Carex,,gmelinii,Carex gmelinii,BRC,0
227089,Species,Cyperaceae,,Carex,,gracillima,Carex gracillima,MAN,0
227089,Species,Cyperaceae,,Carex,,gracillima,Carex gracillima,NBR,0
227089,Species,Cyperaceae,,Carex,,gracillima,Carex gracillima,NFL,0
227089,Species,Cyperaceae,,Carex,,gracillima,Carex gracillima,NSC,0
227089,Species,Cyperaceae,,Carex,,gracillima,Carex gracillima,ONT,0
227089,Species,Cyperaceae,,Carex,,gracillima,Carex gracillima,PEI,0
227089,Species,Cyperaceae,,Carex,,gracillima,Carex gracillima,QUE,0
227108,Species,Cyperaceae,,Carex,×,grantii,Carex × grantii,LAB,0
227108,Species,Cyperaceae,,Carex,×,grantii,Carex × grantii,ONT,0
227108,Species,Cyperaceae,,Carex,×,grantii,Carex × grantii,QUE,0
227110,Species,Cyperaceae,,Carex,,granularis,Carex granularis,MAN,0
227110,Species,Cyperaceae,,Carex,,granularis,Carex granularis,SAS,0
227110,Species,Cyperaceae,,Carex,,granularis,Carex granularis,NBR,0
227110,Species,Cyperaceae,,Carex,,granularis,Carex granularis,NSC,0
227110,Species,Cyperaceae,,Carex,,granularis,Carex granularis,ONT,0
227110,Species,Cyperaceae,,Carex,,granularis,Carex granularis,QUE,0
227114,Species,Cyperaceae,,Carex,,gravida,Carex gravida,MAN,0
227114,Species,Cyperaceae,,Carex,,gravida,Carex gravida,SAS,0
227114,Species,Cyperaceae,,Carex,,gravida,Carex gravida,ONT,0
227118,Species,Cyperaceae,,Carex,,grayi,Carex grayi,ONT,0
227118,Species,Cyperaceae,,Carex,,grayi,Carex grayi,QUE,0
227127,Species,Cyperaceae,,Carex,,grisea,Carex grisea,NBR,0
227127,Species,Cyperaceae,,Carex,,grisea,Carex grisea,ONT,0
227127,Species,Cyperaceae,,Carex,,grisea,Carex grisea,QUE,0
227150,Species,Cyperaceae,,Carex,,gynandra,Carex gynandra,NBR,0
227150,Species,Cyperaceae,,Carex,,gynandra,Carex gynandra,NFL,0
227150,Species,Cyperaceae,,Carex,,gynandra,Carex gynandra,NSC,0
227150,Species,Cyperaceae,,Carex,,gynandra,Carex gynandra,ONT,0
227150,Species,Cyperaceae,,Carex,,gynandra,Carex gynandra,PEI,0
227150,Species,Cyperaceae,,Carex,,gynandra,Carex gynandra,QUE,0
227194,Species,Cyperaceae,,Carex,,hallii,Carex hallii,MAN,0
227194,Species,Cyperaceae,,Carex,,hallii,Carex hallii,SAS,0
227197,Species,Cyperaceae,,Carex,×,halophila,Carex × halophila,MAN,0
227197,Species,Cyperaceae,,Carex,×,halophila,Carex × halophila,NFL,0
227197,Species,Cyperaceae,,Carex,×,halophila,Carex × halophila,ONT,0
227197,Species,Cyperaceae,,Carex,×,halophila,Carex × halophila,QUE,0
227224,Species,Cyperaceae,,Carex,×,hartii,Carex × hartii,ONT,0
227224,Species,Cyperaceae,,Carex,×,hartii,Carex × hartii,QUE,0
227229,Species,Cyperaceae,,Carex,,hassei,Carex hassei,BRC,0
227242,Species,Cyperaceae,,Carex,,haydeniana,Carex haydeniana,ABT,0
227242,Species,Cyperaceae,,Carex,,haydeniana,Carex haydeniana,BRC,0
227243,Species,Cyperaceae,,Carex,,haydenii,Carex haydenii,NBR,0
227243,Species,Cyperaceae,,Carex,,haydenii,Carex haydenii,ONT,0
227243,Species,Cyperaceae,,Carex,,haydenii,Carex haydenii,QUE,0
227256,Species,Cyperaceae,,Carex,,heleonastes,Carex heleonastes,ABT,0
227256,Species,Cyperaceae,,Carex,,heleonastes,Carex heleonastes,BRC,0
227256,Species,Cyperaceae,,Carex,,heleonastes,Carex heleonastes,MAN,0
227256,Species,Cyperaceae,,Carex,,heleonastes,Carex heleonastes,SAS,0
227256,Species,Cyperaceae,,Carex,,heleonastes,Carex heleonastes,LAB,0
227256,Species,Cyperaceae,,Carex,,heleonastes,Carex heleonastes,NFL,0
227256,Species,Cyperaceae,,Carex,,heleonastes,Carex heleonastes,ONT,0
227256,Species,Cyperaceae,,Carex,,heleonastes,Carex heleonastes,QUE,0
227258,Subspecies,Cyperaceae,,Carex,,heleonastes,Carex heleonastes subsp. heleonastes,ABT,0
227258,Subspecies,Cyperaceae,,Carex,,heleonastes,Carex heleonastes subsp. heleonastes,BRC,0
227258,Subspecies,Cyperaceae,,Carex,,heleonastes,Carex heleonastes subsp. heleonastes,MAN,0
227258,Subspecies,Cyperaceae,,Carex,,heleonastes,Carex heleonastes subsp. heleonastes,SAS,0
227258,Subspecies,Cyperaceae,,Carex,,heleonastes,Carex heleonastes subsp. heleonastes,LAB,0
227258,Subspecies,Cyperaceae,,Carex,,heleonastes,Carex heleonastes subsp. heleonastes,NFL,0
227258,Subspecies,Cyperaceae,,Carex,,heleonastes,Carex heleonastes subsp. heleonastes,ONT,0
227258,Subspecies,Cyperaceae,,Carex,,heleonastes,Carex heleonastes subsp. heleonastes,QUE,0
227275,Species,Cyperaceae,,Carex,×,helvola,Carex × helvola,NBR,0
227275,Species,Cyperaceae,,Carex,×,helvola,Carex × helvola,QUE,0
227278,Species,Cyperaceae,,Carex,,hendersonii,Carex hendersonii,BRC,0
227295,Species,Cyperaceae,,Carex,,heteroneura,Carex heteroneura,ABT,0
227295,Species,Cyperaceae,,Carex,,heteroneura,Carex heteroneura,BRC,0
227298,Variety,Cyperaceae,,Carex,,heteroneura,Carex heteroneura var. epapillosa,ABT,0
227298,Variety,Cyperaceae,,Carex,,heteroneura,Carex heteroneura var. epapillosa,BRC,0
227301,Species,Cyperaceae,,Carex,×,heterophyta,Carex × heterophyta,BRC,0
227309,Species,Cyperaceae,,Carex,×,hibernica,Carex × hibernica,QUE,0
227325,Species,Cyperaceae,,Carex,,hirsutella,Carex hirsutella,ONT,0
227325,Species,Cyperaceae,,Carex,,hirsutella,Carex hirsutella,QUE,0
227326,Species,Cyperaceae,,Carex,,hirta,Carex hirta,NSC,1
227326,Species,Cyperaceae,,Carex,,hirta,Carex hirta,ONT,1
227326,Species,Cyperaceae,,Carex,,hirta,Carex hirta,PEI,1
227326,Species,Cyperaceae,,Carex,,hirta,Carex hirta,QUE,1
227347,Species,Cyperaceae,,Carex,,hirtifolia,Carex hirtifolia,NBR,0
227347,Species,Cyperaceae,,Carex,,hirtifolia,Carex hirtifolia,NSC,0
227347,Species,Cyperaceae,,Carex,,hirtifolia,Carex hirtifolia,ONT,0
227347,Species,Cyperaceae,,Carex,,hirtifolia,Carex hirtifolia,QUE,0
227366,Species,Cyperaceae,,Carex,,hitchcockiana,Carex hitchcockiana,ONT,0
227366,Species,Cyperaceae,,Carex,,hitchcockiana,Carex hitchcockiana,QUE,0
227376,Species,Cyperaceae,,Carex,,holostoma,Carex holostoma,LAB,0
227376,Species,Cyperaceae,,Carex,,holostoma,Carex holostoma,NFL,0
227376,Species,Cyperaceae,,Carex,,holostoma,Carex holostoma,QUE,0
227385,Species,Cyperaceae,,Carex,,hoodii,Carex hoodii,ABT,0
227385,Species,Cyperaceae,,Carex,,hoodii,Carex hoodii,BRC,0
227385,Species,Cyperaceae,,Carex,,hoodii,Carex hoodii,SAS,0
227389,Species,Cyperaceae,,Carex,,hookeriana,Carex hookeriana,ABT,0
227389,Species,Cyperaceae,,Carex,,hookeriana,Carex hookeriana,MAN,0
227389,Species,Cyperaceae,,Carex,,hookeriana,Carex hookeriana,SAS,0
227389,Species,Cyperaceae,,Carex,,hookeriana,Carex hookeriana,ONT,0
227400,Species,Cyperaceae,,Carex,,hormathodes,Carex hormathodes,NBR,0
227400,Species,Cyperaceae,,Carex,,hormathodes,Carex hormathodes,NFL,0
227400,Species,Cyperaceae,,Carex,,hormathodes,Carex hormathodes,NSC,0
227400,Species,Cyperaceae,,Carex,,hormathodes,Carex hormathodes,PEI,0
227400,Species,Cyperaceae,,Carex,,hormathodes,Carex hormathodes,QUE,0
227413,Species,Cyperaceae,,Carex,,hostiana,Carex hostiana,NFL,0
227413,Species,Cyperaceae,,Carex,,hostiana,Carex hostiana,QUE,0
227419,Species,Cyperaceae,,Carex,,houghtoniana,Carex houghtoniana,ABT,0
227419,Species,Cyperaceae,,Carex,,houghtoniana,Carex houghtoniana,MAN,0
227419,Species,Cyperaceae,,Carex,,houghtoniana,Carex houghtoniana,SAS,0
227419,Species,Cyperaceae,,Carex,,houghtoniana,Carex houghtoniana,LAB,0
227419,Species,Cyperaceae,,Carex,,houghtoniana,Carex houghtoniana,NBR,0
227419,Species,Cyperaceae,,Carex,,houghtoniana,Carex houghtoniana,NFL,0
227419,Species,Cyperaceae,,Carex,,houghtoniana,Carex houghtoniana,NSC,0
227419,Species,Cyperaceae,,Carex,,houghtoniana,Carex houghtoniana,ONT,0
227419,Species,Cyperaceae,,Carex,,houghtoniana,Carex houghtoniana,QUE,0
227459,Species,Cyperaceae,,Carex,,hyalinolepis,Carex hyalinolepis,ONT,0
227488,Species,Cyperaceae,,Carex,,hystericina,Carex hystericina,ABT,0
227488,Species,Cyperaceae,,Carex,,hystericina,Carex hystericina,BRC,0
227488,Species,Cyperaceae,,Carex,,hystericina,Carex hystericina,MAN,0
227488,Species,Cyperaceae,,Carex,,hystericina,Carex hystericina,SAS,0
227488,Species,Cyperaceae,,Carex,,hystericina,Carex hystericina,NFL,0
227488,Species,Cyperaceae,,Carex,,hystericina,Carex hystericina,NSC,0
227488,Species,Cyperaceae,,Carex,,hystericina,Carex hystericina,ONT,0
227488,Species,Cyperaceae,,Carex,,hystericina,Carex hystericina,QUE,0
227501,Species,Cyperaceae,,Carex,,illota,Carex illota,ABT,0
227501,Species,Cyperaceae,,Carex,,illota,Carex illota,BRC,0
227548,Species,Cyperaceae,,Carex,,incurviformis,Carex incurviformis,ABT,0
227548,Species,Cyperaceae,,Carex,,incurviformis,Carex incurviformis,BRC,0
227568,Species,Cyperaceae,,Carex,,infirminervia,Carex infirminervia,ABT,0
